"start","end","wind"
1596096000,1596099600,8.28
1596099600,1596103200,5.76
1596103200,1596106800,3.78
1596106800,1596110400,5.76
1596110400,1596114000,5.4
1596114000,1596117600,0.72
1596117600,1596121200,4.86
1596121200,1596124800,9
1596124800,1596128400,11.7
1596128400,1596132000,5.58
1596132000,1596135600,1.8
1596135600,1596139200,0
1596139200,1596142800,0
1596142800,1596146400,0
1596146400,1596150000,0
1596150000,1596153600,0
1596153600,1596157200,0
1596157200,1596160800,0
1596160800,1596164400,0
1596164400,1596168000,0.54
1596168000,1596171600,0.72
1596171600,1596175200,3.06
1596175200,1596178800,1.08
1596178800,1596182400,3.24
1596182400,1596186000,5.94
1596186000,1596189600,5.4
1596189600,1596193200,5.94
1596193200,1596196800,4.32
1596196800,1596200400,5.94
1596200400,1596204000,9.72
1596204000,1596207600,5.04
1596207600,1596211200,9
1596211200,1596214800,9.9
1596214800,1596218400,9.9
1596218400,1596222000,3.6
1596222000,1596225600,0.54
1596225600,1596229200,0
1596229200,1596232800,2.16
1596232800,1596236400,0.54
1596236400,1596240000,1.26
1596240000,1596243600,1.08
1596243600,1596247200,1.26
1596247200,1596250800,0
1596250800,1596254400,0
1596254400,1596258000,0
1596258000,1596261600,0
1596261600,1596265200,3.24
1596265200,1596268800,4.68
1596268800,1596272400,6.66
1596272400,1596276000,7.2
1596276000,1596279600,2.34
1596279600,1596283200,5.22
1596283200,1596286800,2.88
1596286800,1596290400,1.62
1596290400,1596294000,5.58
1596294000,1596297600,10.44
1596297600,1596301200,10.08
1596301200,1596304800,6.3
1596304800,1596308400,2.16
1596308400,1596312000,0
1596312000,1596315600,0
1596315600,1596319200,0
1596319200,1596322800,0
1596322800,1596326400,3.06
1596326400,1596330000,3.6
1596330000,1596333600,17.1
1596333600,1596337200,5.58
1596337200,1596340800,0.9
1596340800,1596344400,0.72
1596344400,1596348000,2.34
1596348000,1596351600,3.6
1596351600,1596355200,4.14
1596355200,1596358800,10.98
1596358800,1596362400,13.86
1596362400,1596366000,11.88
1596366000,1596369600,5.22
1596369600,1596373200,7.92
1596373200,1596376800,10.08
1596376800,1596380400,12.42
1596380400,1596384000,9.9
1596384000,1596387600,7.92
1596387600,1596391200,9.18
1596391200,1596394800,2.7
1596394800,1596398400,0.9
1596398400,1596402000,0
1596402000,1596405600,0
1596405600,1596409200,0
1596409200,1596412800,2.16
1596412800,1596416400,0
1596416400,1596420000,1.44
1596420000,1596423600,6.66
1596423600,1596427200,2.88
1596427200,1596430800,0
1596430800,1596434400,0.54
1596434400,1596438000,7.74
1596438000,1596441600,5.76
1596441600,1596445200,6.12
1596445200,1596448800,2.34
1596448800,1596452400,3.78
1596452400,1596456000,1.8
1596456000,1596459600,3.06
1596459600,1596463200,7.74
1596463200,1596466800,8.82
1596466800,1596470400,4.86
1596470400,1596474000,8.64
1596474000,1596477600,3.42
1596477600,1596481200,2.34
1596481200,1596484800,1.08
1596484800,1596488400,3.78
1596488400,1596492000,12.78
1596492000,1596495600,2.16
1596495600,1596499200,0
1596499200,1596502800,6.12
1596502800,1596506400,5.04
1596506400,1596510000,1.44
1596510000,1596513600,0.9
1596513600,1596517200,0
1596517200,1596520800,1.44
1596520800,1596524400,4.32
1596524400,1596528000,1.62
1596528000,1596531600,3.24
1596531600,1596535200,2.88
1596535200,1596538800,1.98
1596538800,1596542400,5.22
1596542400,1596546000,1.44
1596546000,1596549600,0
1596549600,1596553200,4.5
1596553200,1596556800,1.44
1596556800,1596560400,4.68
1596560400,1596564000,8.46
1596564000,1596567600,8.28
1596567600,1596571200,4.32
1596571200,1596574800,1.44
1596574800,1596578400,2.7
1596578400,1596582000,2.52
1596582000,1596585600,2.7
1596585600,1596589200,0.18
1596589200,1596592800,6.3
1596592800,1596596400,9
1596596400,1596600000,7.02
1596600000,1596603600,8.46
1596603600,1596607200,5.4
1596607200,1596610800,5.22
1596610800,1596614400,6.84
1596614400,1596618000,3.42
1596618000,1596621600,10.8
1596621600,1596625200,18
1596625200,1596628800,18.54
1596628800,1596632400,13.5
1596632400,1596636000,12.42
1596636000,1596639600,12.96
1596639600,1596643200,10.44
1596643200,1596646800,8.46
1596646800,1596650400,6.48
1596650400,1596654000,0.54
1596654000,1596657600,0
1596657600,1596661200,1.98
1596661200,1596664800,2.16
1596664800,1596668400,5.22
1596668400,1596672000,4.86
1596672000,1596675600,5.4
1596675600,1596679200,3.42
1596679200,1596682800,2.34
1596682800,1596686400,4.68
1596686400,1596690000,6.84
1596690000,1596693600,7.2
1596693600,1596697200,9
1596697200,1596700800,10.98
1596700800,1596704400,12.42
1596704400,1596708000,11.7
1596708000,1596711600,9.18
1596711600,1596715200,9.9
1596715200,1596718800,11.88
1596718800,1596722400,5.94
1596722400,1596726000,9.9
1596726000,1596729600,8.28
1596729600,1596733200,7.02
1596733200,1596736800,1.8
1596736800,1596740400,0
1596740400,1596744000,0
1596744000,1596747600,1.98
1596747600,1596751200,2.16
1596751200,1596754800,2.88
1596754800,1596758400,2.34
1596758400,1596762000,2.52
1596762000,1596765600,0
1596765600,1596769200,0
1596769200,1596772800,4.14
1596772800,1596776400,3.6
1596776400,1596780000,2.7
1596780000,1596783600,9.54
1596783600,1596787200,5.4
1596787200,1596790800,5.94
1596790800,1596794400,8.64
1596794400,1596798000,6.84
1596798000,1596801600,10.26
1596801600,1596805200,9.9
1596805200,1596808800,9.9
1596808800,1596812400,10.44
1596812400,1596816000,9.9
1596816000,1596819600,5.58
1596819600,1596823200,0.9
1596823200,1596826800,0
1596826800,1596830400,3.6
1596830400,1596834000,4.32
1596834000,1596837600,4.86
1596837600,1596841200,4.32
1596841200,1596844800,1.98
1596844800,1596848400,2.88
1596848400,1596852000,4.32
1596852000,1596855600,3.78
1596855600,1596859200,3.96
1596859200,1596862800,5.22
1596862800,1596866400,4.68
1596866400,1596870000,7.02
1596870000,1596873600,12.42
1596873600,1596877200,10.62
1596877200,1596880800,9.9
1596880800,1596884400,9.54
1596884400,1596888000,11.16
1596888000,1596891600,8.82
1596891600,1596895200,10.62
1596895200,1596898800,7.92
1596898800,1596902400,7.74
1596902400,1596906000,4.86
1596906000,1596909600,0
1596909600,1596913200,0.54
1596913200,1596916800,1.26
1596916800,1596920400,2.88
1596920400,1596924000,2.52
1596924000,1596927600,1.26
1596927600,1596931200,1.44
1596931200,1596934800,0.18
1596934800,1596938400,0
1596938400,1596942000,1.8
1596942000,1596945600,4.86
1596945600,1596949200,3.96
1596949200,1596952800,5.94
1596952800,1596956400,7.02
1596956400,1596960000,7.2
1596960000,1596963600,7.74
1596963600,1596967200,7.2
1596967200,1596970800,7.02
1596970800,1596974400,8.28
1596974400,1596978000,6.48
1596978000,1596981600,3.96
1596981600,1596985200,4.32
1596985200,1596988800,7.74
1596988800,1596992400,6.12
1596992400,1596996000,3.42
1596996000,1596999600,0.72
1596999600,1597003200,1.44
1597003200,1597006800,1.08
1597006800,1597010400,1.62
1597010400,1597014000,0
1597014000,1597017600,0.36
1597017600,1597021200,0
1597021200,1597024800,0
1597024800,1597028400,2.52
1597028400,1597032000,2.52
1597032000,1597035600,0.18
1597035600,1597039200,1.08
1597039200,1597042800,1.08
1597042800,1597046400,0.18
1597046400,1597050000,3.42
1597050000,1597053600,1.98
1597053600,1597057200,1.8
1597057200,1597060800,6.12
1597060800,1597064400,6.66
1597064400,1597068000,5.94
1597068000,1597071600,9.54
1597071600,1597075200,7.56
1597075200,1597078800,6.48
1597078800,1597082400,3.42
1597082400,1597086000,0.72
1597086000,1597089600,0.72
1597089600,1597093200,0
1597093200,1597096800,0
1597096800,1597100400,0.72
1597100400,1597104000,2.7
1597104000,1597107600,0
1597107600,1597111200,0
1597111200,1597114800,0.9
1597114800,1597118400,2.7
1597118400,1597122000,1.44
1597122000,1597125600,2.34
1597125600,1597129200,0.36
1597129200,1597132800,2.16
1597132800,1597136400,3.6
1597136400,1597140000,6.66
1597140000,1597143600,1.44
1597143600,1597147200,3.42
1597147200,1597150800,3.6
1597150800,1597154400,3.78
1597154400,1597158000,8.28
1597158000,1597161600,8.46
1597161600,1597165200,7.02
1597165200,1597168800,4.68
1597168800,1597172400,1.98
1597172400,1597176000,0.9
1597176000,1597179600,0.9
1597179600,1597183200,1.08
1597183200,1597186800,1.62
1597186800,1597190400,1.8
1597190400,1597194000,1.44
1597194000,1597197600,3.96
1597197600,1597201200,2.16
1597201200,1597204800,1.26
1597204800,1597208400,0.72
1597208400,1597212000,0.9
1597212000,1597215600,3.06
1597215600,1597219200,1.98
1597219200,1597222800,0.36
1597222800,1597226400,4.14
1597226400,1597230000,3.96
1597230000,1597233600,4.68
1597233600,1597237200,7.02
1597237200,1597240800,7.38
1597240800,1597244400,8.82
1597244400,1597248000,9.36
1597248000,1597251600,8.1
1597251600,1597255200,3.96
1597255200,1597258800,0.54
1597258800,1597262400,1.8
1597262400,1597266000,0
1597266000,1597269600,1.26
1597269600,1597273200,0
1597273200,1597276800,0
1597276800,1597280400,0
1597280400,1597284000,2.88
1597284000,1597287600,0.9
1597287600,1597291200,1.44
1597291200,1597294800,1.44
1597294800,1597298400,3.06
1597298400,1597302000,3.06
1597302000,1597305600,10.08
1597305600,1597309200,7.02
1597309200,1597312800,8.1
1597312800,1597316400,6.66
1597316400,1597320000,3.06
1597320000,1597323600,3.96
1597323600,1597327200,5.22
1597327200,1597330800,5.22
1597330800,1597334400,5.4
1597334400,1597338000,7.92
1597338000,1597341600,3.42
1597341600,1597345200,0
1597345200,1597348800,0
1597348800,1597352400,0
1597352400,1597356000,0
1597356000,1597359600,0
1597359600,1597363200,2.88
1597363200,1597366800,3.24
1597366800,1597370400,5.58
1597370400,1597374000,3.78
1597374000,1597377600,4.14
1597377600,1597381200,2.52
1597381200,1597384800,1.98
1597384800,1597388400,0
1597388400,1597392000,4.68
1597392000,1597395600,6.66
1597395600,1597399200,5.94
1597399200,1597402800,7.56
1597402800,1597406400,4.86
1597406400,1597410000,3.42
1597410000,1597413600,8.1
1597413600,1597417200,4.14
1597417200,1597420800,7.74
1597420800,1597424400,10.08
1597424400,1597428000,1.62
1597428000,1597431600,0
1597431600,1597435200,1.08
1597435200,1597438800,0
1597438800,1597442400,0.54
1597442400,1597446000,0
1597446000,1597449600,0
1597449600,1597453200,0.54
1597453200,1597456800,0
1597456800,1597460400,0
1597460400,1597464000,0.72
1597464000,1597467600,0.9
1597467600,1597471200,0
1597471200,1597474800,1.26
1597474800,1597478400,3.96
1597478400,1597482000,0.72
1597482000,1597485600,0.18
1597485600,1597489200,3.96
1597489200,1597492800,3.24
1597492800,1597496400,3.6
1597496400,1597500000,7.02
1597500000,1597503600,7.56
1597503600,1597507200,5.94
1597507200,1597510800,3.96
1597510800,1597514400,2.52
1597514400,1597518000,0
1597518000,1597521600,0.36
1597521600,1597525200,0
1597525200,1597528800,0
1597528800,1597532400,0
1597532400,1597536000,0
1597536000,1597539600,0
1597539600,1597543200,0
1597543200,1597546800,0
1597546800,1597550400,0
1597550400,1597554000,0
1597554000,1597557600,1.62
1597557600,1597561200,0
1597561200,1597564800,0
1597564800,1597568400,0
1597568400,1597572000,2.52
1597572000,1597575600,3.78
1597575600,1597579200,6.3
1597579200,1597582800,7.92
1597582800,1597586400,10.08
1597586400,1597590000,6.84
1597590000,1597593600,8.28
1597593600,1597597200,9.18
1597597200,1597600800,4.68
1597600800,1597604400,2.16
1597604400,1597608000,0
1597608000,1597611600,0
1597611600,1597615200,1.98
1597615200,1597618800,1.62
1597618800,1597622400,0
1597622400,1597626000,0
1597626000,1597629600,0
1597629600,1597633200,0
1597633200,1597636800,0
1597636800,1597640400,0
1597640400,1597644000,0
1597644000,1597647600,0
1597647600,1597651200,1.98
1597651200,1597654800,0.9
1597654800,1597658400,5.22
1597658400,1597662000,7.56
1597662000,1597665600,2.88
1597665600,1597669200,12.96
1597669200,1597672800,8.64
1597672800,1597676400,10.62
1597676400,1597680000,12.78
1597680000,1597683600,5.4
1597683600,1597687200,1.98
1597687200,1597690800,1.44
1597690800,1597694400,1.98
1597694400,1597698000,1.08
1597698000,1597701600,2.16
1597701600,1597705200,0.72
1597705200,1597708800,2.34
1597708800,1597712400,4.68
1597712400,1597716000,4.32
1597716000,1597719600,2.34
1597719600,1597723200,0
1597723200,1597726800,0
1597726800,1597730400,0
1597730400,1597734000,0
1597734000,1597737600,1.44
1597737600,1597741200,0.36
1597741200,1597744800,1.08
1597744800,1597748400,5.94
1597748400,1597752000,4.5
1597752000,1597755600,7.38
1597755600,1597759200,5.94
1597759200,1597762800,4.5
1597762800,1597766400,5.4
1597766400,1597770000,5.04
1597770000,1597773600,0
1597773600,1597777200,2.34
1597777200,1597780800,1.98
1597780800,1597784400,2.34
1597784400,1597788000,0.18
1597788000,1597791600,0
1597791600,1597795200,0
1597795200,1597798800,1.08
1597798800,1597802400,0
1597802400,1597806000,0
1597806000,1597809600,1.44
1597809600,1597813200,1.8
1597813200,1597816800,0.54
1597816800,1597820400,3.96
1597820400,1597824000,1.98
1597824000,1597827600,4.68
1597827600,1597831200,3.96
1597831200,1597834800,6.3
1597834800,1597838400,4.86
1597838400,1597842000,3.96
1597842000,1597845600,9.36
1597845600,1597849200,6.3
1597849200,1597852800,7.2
1597852800,1597856400,7.38
1597856400,1597860000,5.4
1597860000,1597863600,1.26
1597863600,1597867200,1.62
1597867200,1597870800,0.36
1597870800,1597874400,0.72
1597874400,1597878000,0
1597878000,1597881600,0
1597881600,1597885200,0
1597885200,1597888800,0
1597888800,1597892400,0
1597892400,1597896000,1.08
1597896000,1597899600,0
1597899600,1597903200,1.98
1597903200,1597906800,3.42
1597906800,1597910400,2.34
1597910400,1597914000,4.14
1597914000,1597917600,6.3
1597917600,1597921200,4.14
1597921200,1597924800,4.32
1597924800,1597928400,6.48
1597928400,1597932000,8.64
1597932000,1597935600,13.5
1597935600,1597939200,11.88
1597939200,1597942800,12.24
1597942800,1597946400,7.56
1597946400,1597950000,2.7
1597950000,1597953600,0.9
1597953600,1597957200,0
1597957200,1597960800,1.26
1597960800,1597964400,0
1597964400,1597968000,0
1597968000,1597971600,0
1597971600,1597975200,0
1597975200,1597978800,0
1597978800,1597982400,0
1597982400,1597986000,0
1597986000,1597989600,0
1597989600,1597993200,0
1597993200,1597996800,2.34
1597996800,1598000400,1.26
1598000400,1598004000,1.44
1598004000,1598007600,4.86
1598007600,1598011200,8.64
1598011200,1598014800,11.16
1598014800,1598018400,8.28
1598018400,1598022000,10.26
1598022000,1598025600,10.62
1598025600,1598029200,8.1
1598029200,1598032800,5.04
1598032800,1598036400,1.8
1598036400,1598040000,1.62
1598040000,1598043600,1.26
1598043600,1598047200,0
1598047200,1598050800,0
1598050800,1598054400,0
1598054400,1598058000,0.36
1598058000,1598061600,3.6
1598061600,1598065200,0
1598065200,1598068800,0
1598068800,1598072400,0
1598072400,1598076000,0.36
1598076000,1598079600,1.62
1598079600,1598083200,0.72
1598083200,1598086800,3.24
1598086800,1598090400,5.04
1598090400,1598094000,1.44
1598094000,1598097600,4.5
1598097600,1598101200,7.56
1598101200,1598104800,6.12
1598104800,1598108400,13.68
1598108400,1598112000,12.24
1598112000,1598115600,6.66
1598115600,1598119200,6.84
1598119200,1598122800,1.26
1598122800,1598126400,2.7
1598126400,1598130000,2.16
1598130000,1598133600,2.88
1598133600,1598137200,1.62
1598137200,1598140800,4.68
1598140800,1598144400,5.22
1598144400,1598148000,1.08
1598148000,1598151600,1.44
1598151600,1598155200,2.16
1598155200,1598158800,3.06
1598158800,1598162400,1.08
1598162400,1598166000,4.68
1598166000,1598169600,5.58
1598169600,1598173200,3.24
1598173200,1598176800,2.88
1598176800,1598180400,5.58
1598180400,1598184000,5.94
1598184000,1598187600,13.32
1598187600,1598191200,12.24
1598191200,1598194800,11.52
1598194800,1598198400,14.94
1598198400,1598202000,12.06
1598202000,1598205600,9.72
1598205600,1598209200,6.66
1598209200,1598212800,4.68
1598212800,1598216400,12.96
1598216400,1598220000,2.88
1598220000,1598223600,1.08
1598223600,1598227200,0
1598227200,1598230800,0.18
1598230800,1598234400,4.5
1598234400,1598238000,1.8
1598238000,1598241600,0
1598241600,1598245200,4.5
1598245200,1598248800,7.92
1598248800,1598252400,10.44
1598252400,1598256000,9
1598256000,1598259600,6.66
1598259600,1598263200,5.4
1598263200,1598266800,6.12
1598266800,1598270400,7.2
1598270400,1598274000,1.8
1598274000,1598277600,9.9
1598277600,1598281200,10.98
1598281200,1598284800,8.28
1598284800,1598288400,10.62
1598288400,1598292000,5.22
1598292000,1598295600,1.62
1598295600,1598299200,0
1598299200,1598302800,0
1598302800,1598306400,1.8
1598306400,1598310000,3.78
1598310000,1598313600,3.24
1598313600,1598317200,1.8
1598317200,1598320800,4.5
1598320800,1598324400,2.52
1598324400,1598328000,2.16
1598328000,1598331600,4.32
1598331600,1598335200,6.66
1598335200,1598338800,9.9
1598338800,1598342400,8.82
1598342400,1598346000,5.58
1598346000,1598349600,9
1598349600,1598353200,4.68
1598353200,1598356800,4.86
1598356800,1598360400,5.94
1598360400,1598364000,3.06
1598364000,1598367600,5.04
1598367600,1598371200,9.36
1598371200,1598374800,10.08
1598374800,1598378400,7.74
1598378400,1598382000,0.18
1598382000,1598385600,0
1598385600,1598389200,0
1598389200,1598392800,0
1598392800,1598396400,1.26
1598396400,1598400000,0
1598400000,1598403600,0
1598403600,1598407200,0
1598407200,1598410800,0.9
1598410800,1598414400,0
1598414400,1598418000,0
1598418000,1598421600,0
1598421600,1598425200,0
1598425200,1598428800,4.5
1598428800,1598432400,4.5
1598432400,1598436000,6.66
1598436000,1598439600,4.32
1598439600,1598443200,5.22
1598443200,1598446800,3.42
1598446800,1598450400,6.66
1598450400,1598454000,5.76
1598454000,1598457600,7.92
1598457600,1598461200,8.82
1598461200,1598464800,6.48
1598464800,1598468400,3.24
1598468400,1598472000,4.14
1598472000,1598475600,0.18
1598475600,1598479200,0
1598479200,1598482800,0
1598482800,1598486400,0
1598486400,1598490000,0.72
1598490000,1598493600,0
1598493600,1598497200,0
1598497200,1598500800,0
1598500800,1598504400,0.9
1598504400,1598508000,0
1598508000,1598511600,1.8
1598511600,1598515200,3.6
1598515200,1598518800,3.78
1598518800,1598522400,7.92
1598522400,1598526000,4.32
1598526000,1598529600,3.42
1598529600,1598533200,5.58
1598533200,1598536800,5.76
1598536800,1598540400,8.82
1598540400,1598544000,10.98
1598544000,1598547600,10.44
1598547600,1598551200,7.2
1598551200,1598554800,1.8
1598554800,1598558400,1.62
1598558400,1598562000,0
1598562000,1598565600,0.18
1598565600,1598569200,1.26
1598569200,1598572800,0
1598572800,1598576400,1.8
1598576400,1598580000,0
1598580000,1598583600,0
1598583600,1598587200,0
1598587200,1598590800,0
1598590800,1598594400,0
1598594400,1598598000,0
1598598000,1598601600,0.18
1598601600,1598605200,2.52
1598605200,1598608800,2.88
1598608800,1598612400,5.22
1598612400,1598616000,14.04
1598616000,1598619600,9.72
1598619600,1598623200,9.72
1598623200,1598626800,5.4
1598626800,1598630400,11.88
1598630400,1598634000,7.2
1598634000,1598637600,3.96
1598637600,1598641200,3.06
1598641200,1598644800,0.9
1598644800,1598648400,1.8
1598648400,1598652000,2.88
1598652000,1598655600,2.16
1598655600,1598659200,0.9
1598659200,1598662800,0.18
1598662800,1598666400,2.88
1598666400,1598670000,2.88
1598670000,1598673600,0.72
1598673600,1598677200,0.9
1598677200,1598680800,1.8
1598680800,1598684400,2.52
1598684400,1598688000,4.68
1598688000,1598691600,5.4
1598691600,1598695200,7.92
1598695200,1598698800,6.84
1598698800,1598702400,9.54
1598702400,1598706000,9.54
1598706000,1598709600,12.06
1598709600,1598713200,16.38
1598713200,1598716800,9
1598716800,1598720400,11.34
1598720400,1598724000,7.38
1598724000,1598727600,11.7
1598727600,1598731200,12.24
1598731200,1598734800,5.4
1598734800,1598738400,2.88
1598738400,1598742000,1.8
1598742000,1598745600,0.54
1598745600,1598749200,0
1598749200,1598752800,0
1598752800,1598756400,1.8
1598756400,1598760000,0
1598760000,1598763600,7.56
1598763600,1598767200,8.46
1598767200,1598770800,4.32
1598770800,1598774400,3.78
1598774400,1598778000,6.84
1598778000,1598781600,4.14
1598781600,1598785200,9.18
1598785200,1598788800,17.46
1598788800,1598792400,8.28
1598792400,1598796000,11.34
1598796000,1598799600,8.1
1598799600,1598803200,5.94
1598803200,1598806800,5.22
1598806800,1598810400,5.94
1598810400,1598814000,1.98
1598814000,1598817600,3.78
1598817600,1598821200,1.08
1598821200,1598824800,4.14
1598824800,1598828400,4.68
1598828400,1598832000,9
1598832000,1598835600,4.86
1598835600,1598839200,7.74
1598839200,1598842800,2.7
1598842800,1598846400,0.9
1598846400,1598850000,0.18
1598850000,1598853600,0
1598853600,1598857200,1.8
1598857200,1598860800,0
1598860800,1598864400,1.26
1598864400,1598868000,3.06
1598868000,1598871600,0
1598871600,1598875200,1.08
1598875200,1598878800,6.12
1598878800,1598882400,6.84
1598882400,1598886000,12.96
1598886000,1598889600,6.3
1598889600,1598893200,8.1
1598893200,1598896800,3.06
1598896800,1598900400,1.08
1598900400,1598904000,6.84
1598904000,1598907600,4.32
1598907600,1598911200,10.08
1598911200,1598914800,8.46
1598914800,1598918400,8.46
1598918400,1598922000,8.1
1598922000,1598925600,5.22
1598925600,1598929200,2.34
1598929200,1598932800,2.16
1598932800,1598936400,4.32
1598936400,1598940000,5.22
1598940000,1598943600,5.04
1598943600,1598947200,5.58
1598947200,1598950800,3.78
1598950800,1598954400,2.16
1598954400,1598958000,6.12
1598958000,1598961600,9
1598961600,1598965200,1.8
1598965200,1598968800,3.96
1598968800,1598972400,6.66
1598972400,1598976000,5.58
1598976000,1598979600,10.44
1598979600,1598983200,5.58
1598983200,1598986800,1.62
1598986800,1598990400,0.36
1598990400,1598994000,1.62
1598994000,1598997600,0
1598997600,1599001200,0
1599001200,1599004800,0
1599004800,1599008400,0
1599008400,1599012000,0
1599012000,1599015600,0
1599015600,1599019200,0
1599019200,1599022800,0
1599022800,1599026400,0
1599026400,1599030000,0.9
1599030000,1599033600,1.62
1599033600,1599037200,0.54
1599037200,1599040800,9.9
1599040800,1599044400,7.74
1599044400,1599048000,9.9
1599048000,1599051600,12.06
1599051600,1599055200,12.96
1599055200,1599058800,11.7
1599058800,1599062400,9.9
1599062400,1599066000,7.56
1599066000,1599069600,3.6
1599069600,1599073200,7.74
1599073200,1599076800,1.26
1599076800,1599080400,3.06
1599080400,1599084000,0
1599084000,1599087600,1.62
1599087600,1599091200,1.08
1599091200,1599094800,2.16
1599094800,1599098400,2.88
1599098400,1599102000,2.34
1599102000,1599105600,5.22
1599105600,1599109200,5.94
1599109200,1599112800,5.76
1599112800,1599116400,4.86
1599116400,1599120000,6.3
1599120000,1599123600,4.68
1599123600,1599127200,8.64
1599127200,1599130800,5.58
1599130800,1599134400,2.16
1599134400,1599138000,2.16
1599138000,1599141600,3.42
1599141600,1599145200,3.24
1599145200,1599148800,3.96
1599148800,1599152400,4.86
1599152400,1599156000,1.8
1599156000,1599159600,0.54
1599159600,1599163200,0
1599163200,1599166800,1.08
1599166800,1599170400,2.34
1599170400,1599174000,3.42
1599174000,1599177600,0.36
1599177600,1599181200,0
1599181200,1599184800,0
1599184800,1599188400,0
1599188400,1599192000,0
1599192000,1599195600,0
1599195600,1599199200,1.8
1599199200,1599202800,1.08
1599202800,1599206400,1.62
1599206400,1599210000,1.62
1599210000,1599213600,3.06
1599213600,1599217200,2.7
1599217200,1599220800,2.7
1599220800,1599224400,3.42
1599224400,1599228000,10.26
1599228000,1599231600,7.56
1599231600,1599235200,9.9
1599235200,1599238800,8.28
1599238800,1599242400,1.44
1599242400,1599246000,0.9
1599246000,1599249600,0
1599249600,1599253200,0
1599253200,1599256800,0
1599256800,1599260400,0
1599260400,1599264000,0.18
1599264000,1599267600,0
1599267600,1599271200,0
1599271200,1599274800,1.08
1599274800,1599278400,0.72
1599278400,1599282000,0.9
1599282000,1599285600,1.98
1599285600,1599289200,2.7
1599289200,1599292800,1.08
1599292800,1599296400,1.98
1599296400,1599300000,3.06
1599300000,1599303600,5.76
1599303600,1599307200,4.68
1599307200,1599310800,5.58
1599310800,1599314400,3.42
1599314400,1599318000,7.74
1599318000,1599321600,8.46
1599321600,1599325200,7.38
1599325200,1599328800,3.78
1599328800,1599332400,2.7
1599332400,1599336000,0.9
1599336000,1599339600,0
1599339600,1599343200,0
1599343200,1599346800,1.08
1599346800,1599350400,1.26
1599350400,1599354000,2.7
1599354000,1599357600,1.26
1599357600,1599361200,0
1599361200,1599364800,0.72
1599364800,1599368400,1.26
1599368400,1599372000,1.08
1599372000,1599375600,0
1599375600,1599379200,1.26
1599379200,1599382800,1.62
1599382800,1599386400,2.16
1599386400,1599390000,4.14
1599390000,1599393600,3.78
1599393600,1599397200,5.4
1599397200,1599400800,7.74
1599400800,1599404400,8.1
1599404400,1599408000,11.16
1599408000,1599411600,5.04
1599411600,1599415200,2.88
1599415200,1599418800,0
1599418800,1599422400,1.26
1599422400,1599426000,2.16
1599426000,1599429600,2.52
1599429600,1599433200,0
1599433200,1599436800,1.08
1599436800,1599440400,4.68
1599440400,1599444000,4.32
1599444000,1599447600,3.24
1599447600,1599451200,3.78
1599451200,1599454800,1.8
1599454800,1599458400,3.24
1599458400,1599462000,4.32
1599462000,1599465600,4.32
1599465600,1599469200,4.5
1599469200,1599472800,4.5
1599472800,1599476400,4.86
1599476400,1599480000,4.14
1599480000,1599483600,1.08
1599483600,1599487200,3.06
1599487200,1599490800,11.88
1599490800,1599494400,9.9
1599494400,1599498000,7.74
1599498000,1599501600,4.68
1599501600,1599505200,1.62
1599505200,1599508800,0.54
1599508800,1599512400,0
1599512400,1599516000,0.9
1599516000,1599519600,3.24
1599519600,1599523200,4.32
1599523200,1599526800,3.24
1599526800,1599530400,4.86
1599530400,1599534000,1.98
1599534000,1599537600,3.6
1599537600,1599541200,2.34
1599541200,1599544800,1.98
1599544800,1599548400,8.46
1599548400,1599552000,8.1
1599552000,1599555600,5.58
1599555600,1599559200,5.22
1599559200,1599562800,5.4
1599562800,1599566400,1.08
1599566400,1599570000,5.94
1599570000,1599573600,7.56
1599573600,1599577200,3.42
1599577200,1599580800,6.66
1599580800,1599584400,6.84
1599584400,1599588000,2.52
1599588000,1599591600,0
1599591600,1599595200,0
1599595200,1599598800,1.98
1599598800,1599602400,1.62
1599602400,1599606000,0.54
1599606000,1599609600,0
1599609600,1599613200,1.8
1599613200,1599616800,0
1599616800,1599620400,0
1599620400,1599624000,0
1599624000,1599627600,0
1599627600,1599631200,0
1599631200,1599634800,2.16
1599634800,1599638400,4.14
1599638400,1599642000,1.98
1599642000,1599645600,1.98
1599645600,1599649200,0.72
1599649200,1599652800,3.42
1599652800,1599656400,3.6
1599656400,1599660000,2.16
1599660000,1599663600,4.68
1599663600,1599667200,6.66
1599667200,1599670800,6.3
1599670800,1599674400,2.52
1599674400,1599678000,1.08
1599678000,1599681600,1.26
1599681600,1599685200,1.44
1599685200,1599688800,1.26
1599688800,1599692400,0
1599692400,1599696000,0.54
1599696000,1599699600,1.8
1599699600,1599703200,1.98
1599703200,1599706800,0
1599706800,1599710400,1.08
1599710400,1599714000,3.06
1599714000,1599717600,0
1599717600,1599721200,1.98
1599721200,1599724800,1.62
1599724800,1599728400,3.96
1599728400,1599732000,3.78
1599732000,1599735600,3.78
1599735600,1599739200,4.68
1599739200,1599742800,6.66
1599742800,1599746400,9.54
1599746400,1599750000,8.46
1599750000,1599753600,7.02
1599753600,1599757200,5.94
1599757200,1599760800,1.98
1599760800,1599764400,0.9
1599764400,1599768000,0
1599768000,1599771600,0
1599771600,1599775200,0
1599775200,1599778800,0
1599778800,1599782400,1.26
1599782400,1599786000,3.6
1599786000,1599789600,0
1599789600,1599793200,0
1599793200,1599796800,0.18
