timestamp,solar_radiation
1655917200,123.68421052632
1655920800,84.210526315789
1655924400,4.2105263157895
1655928000,0
1655931600,0
1655935200,0
1655938800,0
1655942400,0
1655946000,0
1655949600,0
1655953200,0
1655956800,23.157894736842
1655960400,124.73684210526
1655964000,307.89473684211
1655967600,411.57894736842
1655971200,685.78947368421
1655974800,795.78947368421
1655978400,967.89473684211
1655982000,817.89473684211
1655985600,392.63157894737
1655989200,292.10526315789
1655992800,236.84210526316
1655996400,200
1656000000,256.31578947368
1656003600,286.31578947368
1656007200,87.368421052632
1656010800,7.3684210526316
1656014400,0
1656018000,0
1656021600,0
1656025200,0
1656028800,0
1656032400,0
1656036000,0
1656039600,0
1656043200,26.315789473684
1656046800,162.63157894737
1656050400,331.57894736842
1656054000,518.94736842105
1656057600,622.10526315789
1656061200,813.68421052632
1656064800,773.42105263158
1656068400,951.05263157895
1656072000,1033.6842105263
1656075600,933.68421052632
1656079200,802.10526315789
1656082800,564.21052631579
1656086400,432.105263157895
1656090000,302.10526315789
1656093600,127.36842105263
1656097200,8.4210526315789
1656100800,0
1656104400,0
1656108000,0
1656111600,0
1656115200,0
1656118800,0
1656122400,0
1656126000,0
1656129600,11.052631578947
1656133200,64.736842105263
1656136800,298.94736842105
1656140400,433.15789473684
1656144000,695.26315789474
1656147600,820
1656151200,862.368421052635
1656154800,1040
1656158400,983.68421052632
1656162000,928.94736842105
1656165600,807.89473684211
1656169200,652.10526315789
1656172800,481.05263157895
1656176400,293.15789473684
1656180000,123.68421052632
1656183600,8.4210526315789
1656187200,0
1656190800,0
1656194400,0
1656198000,0
1656201600,0
1656205200,0
1656208800,0
1656212400,0
1656216000,28.947368421053
1656219600,162.63157894737
1656223200,321.05263157895
1656226800,509.47368421053
1656230400,696.31578947368
1656234000,821.57894736842
1656237600,959.47368421053
1656241200,947.89473684211
1656244800,926.052631578945
1656248400,875.26315789474
1656252000,730.526315789475
1656255600,574.47368421053
1656259200,392.631578947365
1656262800,214.473684210525
1656266400,66.842105263158
1656270000,3.6842105263158
1656273600,0
1656277200,0
1656280800,0
1656284400,0
1656288000,0
1656291600,0
1656295200,0
1656298800,1.3157894736842
1656302400,44.473684210526
1656306000,166.578947368425
1656309600,323.68421052632
1656313200,504.736842105265
1656316800,684.473684210525
1656320400,792.36842105263
1656324000,733.15789473684
1656327600,897.36842105263
1656331200,447.105263157895
1656334800,821.315789473685
1656338400,665
1656342000,522.105263157895
1656345600,382.105263157895
1656349200,193.421052631575
1656352800,59.736842105263
1656356400,3.42105263157895
1656360000,0
1656363600,0
1656367200,0
1656370800,0
1656374400,0
1656378000,0
1656381600,0
1656385200,1.3157894736842
1656388800,48.157894736842
1656392400,186.84210526316
1656396000,229.21052631579
1656399600,137.894736842105
1656403200,116.84210526316
1656406800,165.263157894735
1656410400,188.947368421055
1656414000,167.894736842105
1656417600,88.1578947368405
1656421200,93.1578947368405
1656424800,99.473684210527
1656428400,75.5263157894735
1656432000,198.157894736845
1656435600,89.2105263157905
1656439200,38.684210526316
1656442800,1.3157894736842
1656446400,0
1656450000,0
1656453600,0
1656457200,0
1656460800,0
1656464400,0
1656468000,0
1656471600,0.78947368421055
1656475200,38.9473684210525
1656478800,223.684210526315
1656482400,274.736842105265
1656486000,156.578947368422
1656489600,156.57894736842
1656493200,200.263157894735
1656496800,525.26315789474
1656500400,980.52631578949
1656504000,1126.84210526315
1656507600,1036.3157894737
1656511200,463.15789473684
1656514800,356.315789473685
1656518400,423.94736842105
1656522000,238.42105263158
1656525600,77.6315789473675
1656529200,4.21052631578945
1656532800,0
1656536400,0
1656540000,0
1656543600,0
1656547200,0
1656550800,0
1656554400,0
1656558000,1.3157894736842
1656561600,55.5263157894735
1656565200,211.05263157895
1656568800,380.526315789475
1656572400,570.526315789475
1656576000,778.684210526315
1656579600,892.36842105263
1656583200,999.736842105275
1656586800,988.42105263157
1656590400,1005.52631578948
1656594000,954.21052631579
1656597600,803.42105263158
1656601200,604.21052631579
1656604800,445.78947368421
1656608400,257.10526315789
1656612000,92.8947368421075
1656615600,4.21052631578945
1656619200,0
1656622800,0
1656626400,0
1656630000,0
1656633600,0
1656637200,0
1656640800,0
1656644400,1.3157894736842
1656648000,61.842105263158
1656651600,208.94736842105
1656655200,375
1656658800,566.84210526316
1656662400,702.894736842105
1656666000,816.842105263155
1656669600,785.26315789474
1656673200,965.263157894755
1656676800,785
1656680400,932.368421052625
1656684000,733.94736842105
1656687600,621.315789473685
1656691200,436.052631578945
1656694800,242.10526315789
1656698400,81.842105263159
1656702000,4.21052631578945
1656705600,0
1656709200,0
1656712800,0
1656716400,0
1656720000,0
1656723600,0
1656727200,0
1656730800,1.3157894736842
1656734400,56.5789473684215
1656738000,203.684210526315
1656741600,359.473684210525
1656745200,541.84210526316
1656748800,738.94736842105
1656752400,862.89473684211
1656756000,958.684210526315
1656759600,988.684210526315
1656763200,978.684210526315
1656766800,926.84210526316
1656770400,791.84210526316
1656774000,632.894736842105
1656777600,405.263157894735
1656781200,172.105263157893
1656784800,56.3157894736845
1656788400,3.6842105263158
1656792000,0
1656795600,0
1656799200,0
1656802800,0
1656806400,0
1656810000,0
1656813600,0
1656817200,1.05263157894735
1656820800,55.263157894737
1656824400,202.105263157895
1656828000,362.631578947365
1656831600,554.736842105265
1656835200,734.736842105265
1656838800,882.894736842105
1656842400,975
1656846000,979.473684210525
1656849600,968.15789473684
1656853200,921.57894736842
1656856800,773.15789473684
1656860400,612.368421052635
1656864000,422.631578947365
1656867600,246.57894736842
1656871200,81.052631578946
1656874800,3.1578947368421
1656878400,0
1656882000,0
1656885600,0
1656889200,0
1656892800,0
1656896400,0
1656900000,0
1656903600,0.78947368421055
1656907200,50.2631578947365
1656910800,196.84210526316
1656914400,351.05263157895
1656918000,532.105263157895
1656921600,726.052631578945
1656925200,856.315789473685
1656928800,953.42105263158
1656932400,803.157894736845
1656936000,663.42105263158
1656939600,897.368421052635
1656943200,752.63157894737
1656946800,596.31578947368
1656950400,414.73684210526
1656954000,171.052631578945
1656957600,23.6842105263158
1656961200,0.78947368421055
1656964800,0
1656968400,0
1656972000,0
1656975600,0
1656979200,0
1656982800,0
1656986400,0
1656990000,0.78947368421055
1656993600,44.736842105263
1656997200,184.21052631579
1657000800,345
1657004400,535.26315789474
1657008000,739.473684210525
1657011600,814.473684210525
1657015200,950.78947368421
1657018800,978.157894736845
1657022400,967.105263157895
1657026000,921.84210526316
1657029600,781.052631578945
1657033200,618.94736842105
1657036800,444.21052631579
1657040400,243.42105263158
1657044000,85.5263157894755
1657047600,3.6842105263158
1657051200,0
1657054800,0
1657058400,0
1657062000,0
1657065600,0
1657069200,0
1657072800,0
1657076400,0.26315789473684
1657080000,25.7894736842105
1657083600,101.842105263157
1657087200,309.473684210525
1657090800,366.05263157895
1657094400,684.473684210525
1657098000,570.26315789474
1657101600,768.15789473684
1657105200,728.157894736845
1657108800,573.684210526315
1657112400,223.15789473684
1657116000,192.368421052635
1657119600,141.05263157895
1657123200,446.84210526316
1657126800,227.894736842105
1657130400,71.3157894736855
1657134000,3.42105263157895
1657137600,0
1657141200,0
1657144800,0
1657148400,0
1657152000,0
1657155600,0
1657159200,0
1657162800,0.78947368421055
1657166400,47.894736842105
1657170000,187.105263157895
1657173600,341.05263157895
1657177200,514.736842105265
1657180800,707.105263157895
1657184400,833.421052631575
1657188000,928.684210526315
1657191600,721.05263157895
1657195200,944.73684210526
1657198800,887.63157894737
1657202400,798.68421052632
1657206000,525.526315789475
1657209600,393.421052631575
1657213200,225
1657216800,53.684210526316
1657220400,0.26315789473684
1657224000,0
1657227600,0
1657231200,0
1657234800,0
1657238400,0
1657242000,0
1657245600,0
1657249200,0.78947368421055
1657252800,59.736842105263
1657256400,208.684210526315
1657260000,371.05263157895
1657263600,549.473684210525
1657267200,657.368421052635
1657270800,800.789473684215
1657274400,763.94736842105
1657278000,1002.89473684212
1657281600,965.52631578947
1657285200,924.473684210525
1657288800,771.57894736842
1657292400,614.73684210526
1657296000,438.68421052632
1657299600,256.57894736842
1657303200,82.3684210526315
1657306800,3.6842105263158
1657310400,0
1657314000,0
1657317600,0
1657321200,0
1657324800,0
1657328400,0
1657332000,0
1657335600,0.78947368421055
1657339200,51.578947368421
1657342800,196.84210526316
1657346400,364.473684210525
1657350000,538.947368421055
1657353600,718.684210526315
1657357200,848.15789473684
1657360800,933.15789473684
1657364400,959.473684210525
1657368000,963.157894736845
1657371600,900.263157894735
1657375200,761.315789473685
1657378800,608.94736842105
1657382400,435.263157894735
1657386000,167.63157894737
1657389600,80.2631578947365
1657393200,3.42105263157895
1657396800,0
1657400400,0
1657404000,0
1657407600,0
1657411200,0
1657414800,0
1657418400,0
1657422000,0.5263157894737
1657425600,55.7894736842105
1657429200,199.736842105265
1657432800,361.578947368425
1657436400,547.368421052635
1657440000,743.42105263158
1657443600,856.315789473685
1657447200,962.105263157895
1657450800,984.47368421053
1657454400,977.105263157895
1657458000,925.52631578947
1657461600,760.26315789474
1657465200,617.36842105263
1657468800,433.42105263158
1657472400,244.473684210525
1657476000,73.6842105263135
1657479600,3.1578947368421
1657483200,0
1657486800,0
1657490400,0
1657494000,0
1657497600,0
1657501200,0
1657504800,0
1657508400,0.5263157894737
1657512000,45.7894736842105
1657515600,187.894736842105
1657519200,342.10526315789
1657522800,522.105263157895
1657526400,710.78947368421
1657530000,846.84210526316
1657533600,953.15789473684
1657537200,961.052631578945
1657540800,941.315789473685
1657544400,895
1657548000,750.526315789475
1657551600,596.315789473685
1657555200,423.684210526315
1657558800,231.842105263155
1657562400,66.052631578945
1657566000,2.89473684210525
1657569600,0
1657573200,0
1657576800,0
1657580400,0
1657584000,0
1657587600,0
1657591200,0
1657594800,0.26315789473684
1657598400,29.4736842105265
1657602000,134.210526315785
1657605600,285.78947368421
1657609200,340
1657612800,614.736842105265
1657616400,439.73684210526
1657620000,602.105263157895
1657623600,898.947368421075
1657627200,588.42105263158
1657630800,632.368421052635
1657634400,586.842105263155
1657638000,455.526315789475
1657641600,330.263157894735
1657645200,175.78947368421
1657648800,44.736842105263
1657652400,2.6315789473684
1657656000,0
1657659600,0
1657663200,0
1657666800,0
1657670400,0
1657674000,0
1657677600,0
1657681200,0.5263157894737
1657684800,49.2105263157895
1657688400,198.684210526315
1657692000,365.26315789474
1657695600,551.315789473685
1657699200,737.631578947365
1657702800,878.157894736845
1657706400,977.894736842105
1657710000,1008.15789473685
1657713600,993.684210526315
1657717200,954.21052631579
1657720800,802.63157894737
1657724400,639.73684210526
1657728000,445.52631578947
1657731600,261.05263157895
1657735200,79.2105263157895
1657738800,3.1578947368421
1657742400,0
1657746000,0
1657749600,0
1657753200,0
1657756800,0
1657760400,0
1657764000,0
1657767600,0.5263157894737
1657771200,50.5263157894735
1657774800,202.105263157895
1657778400,363.684210526315
1657782000,557.894736842105
1657785600,745.263157894735
1657789200,862.631578947365
1657792800,991.57894736842
1657796400,1010.7894736842
1657800000,992.631578947355
1657803600,946.05263157895
1657807200,789.736842105265
1657810800,633.42105263158
1657814400,446.052631578945
1657818000,214.21052631579
1657821600,77.894736842106
1657825200,2.6315789473684
1657828800,0
1657832400,0
1657836000,0
1657839600,0
1657843200,0
1657846800,0
1657850400,0
1657854000,0.26315789473684
1657857600,36.3157894736845
1657861200,182.105263157895
1657864800,348.42105263158
1657868400,550.78947368421
1657872000,747.894736842105
1657875600,877.105263157895
1657879200,981.57894736842
1657882800,1002.10526315792
1657886400,986.315789473685
1657890000,941.05263157895
1657893600,778.684210526315
1657897200,613.684210526315
1657900800,427.631578947365
1657904400,242.894736842105
1657908000,71.8421052631565
1657911600,2.6315789473684
1657915200,0
1657918800,0
1657922400,0
1657926000,0
1657929600,0
1657933200,0
1657936800,0
1657940400,0.26315789473684
1657944000,34.736842105263
1657947600,167.368421052635
1657951200,338.157894736845
1657954800,520.526315789475
1657958400,681.57894736842
1657962000,858.947368421055
1657965600,954.21052631579
1657969200,977.63157894737
1657972800,965.52631578947
1657976400,902.631578947365
1657980000,753.15789473684
1657983600,594.73684210526
1657987200,408.15789473684
1657990800,218.684210526315
1657994400,62.894736842105
1657998000,2.10526315789475
1658001600,0
1658005200,0
1658008800,0
1658012400,0
1658016000,0
1658019600,0
1658023200,0
1658026800,0.26315789473684
1658030400,29.473684210526
1658034000,153.42105263158
1658037600,307.105263157895
1658041200,495
1658044800,597.105263157895
1658048400,758.947368421055
1658052000,937.368421052635
1658055600,953.42105263158
1658059200,946.052631578945
1658062800,893.42105263158
1658066400,748.684210526315
1658070000,587.894736842105
1658073600,403.421052631575
1658077200,217.36842105263
1658080800,61.578947368421
1658084400,2.10526315789475
1658088000,0
1658091600,0
1658095200,0
1658098800,0
1658102400,0
1658106000,0
1658109600,0
1658113200,0.26315789473684
1658116800,30.526315789474
1658120400,156.315789473685
1658124000,316.05263157895
1658127600,498.15789473684
1658131200,678.94736842105
1658134800,813.684210526315
1658138400,917.36842105263
1658142000,951.05263157895
1658145600,935.78947368421
1658149200,884.73684210526
1658152800,739.73684210526
1658156400,582.36842105263
1658160000,404.47368421053
1658163600,217.105263157895
1658167200,60.5263157894735
1658170800,1.8421052631579
1658174400,0
1658178000,0
1658181600,0
1658185200,0
1658188800,0
1658192400,0
1658196000,0
1658199600,0.26315789473684
1658203200,33.9473684210525
1658206800,166.57894736842
1658210400,327.894736842105
1658214000,524.73684210526
1658217600,697.63157894737
1658221200,845.78947368421
1658224800,937.10526315789
1658228400,956.84210526316
1658232000,946.842105263155
1658235600,890
1658239200,741.31578947368
1658242800,584.73684210526
1658246400,400.78947368421
1658250000,221.315789473685
1658253600,63.1578947368405
1658257200,1.57894736842105
1658260800,0
1658264400,0
1658268000,0
1658271600,0
1658275200,0
1658278800,0
1658282400,0
1658286000,0
1658289600,34.736842105263
1658293200,170.78947368421
1658296800,331.052631578945
1658300400,517.105263157895
1658304000,693.947368421055
1658307600,848.947368421055
1658311200,947.105263157895
1658314800,972.368421052635
1658318400,957.36842105263
1658322000,901.05263157895
1658325600,755.52631578947
1658329200,593.157894736845
1658332800,389.21052631579
1658336400,204.736842105265
1658340000,54.4736842105265
1658343600,1.3157894736842
1658347200,0
1658350800,0
1658354400,0
1658358000,0
1658361600,0
1658365200,0
1658368800,0
1658372400,0
1658376000,28.157894736842
1658379600,150.263157894735
1658383200,312.36842105263
1658386800,505.526315789475
1658390400,686.31578947368
1658394000,818.94736842105
1658397600,928.421052631575
1658401200,958.42105263158
1658404800,917.105263157895
1658408400,858.684210526315
1658412000,710
1658415600,555.26315789474
1658419200,370.789473684215
1658422800,191.842105263155
1658426400,52.1052631578945
1658430000,1.3157894736842
1658433600,0
1658437200,0
1658440800,0
1658444400,0
1658448000,0
1658451600,0
1658455200,0
1658458800,0
1658462400,23.6842105263157
1658466000,138.15789473684
1658469600,297.631578947365
1658473200,492.36842105263
1658476800,676.842105263155
1658480400,825
1658484000,918.684210526315
1658487600,961.842105263155
1658491200,945
1658494800,888.42105263158
1658498400,746.84210526316
1658502000,582.368421052635
1658505600,357.36842105263
1658509200,86.578947368422
1658512800,42.8947368421055
1658516400,1.05263157894735
1658520000,0
1658523600,0
1658527200,0
1658530800,0
1658534400,0
1658538000,0
1658541600,0
1658545200,0
1658548800,24.7368421052633
1658552400,146.57894736842
1658556000,322.894736842105
1658559600,488.94736842105
1658563200,698.94736842105
1658566800,855.526315789475
1658570400,948.947368421055
1658574000,971.57894736842
1658577600,975.789473684215
1658581200,853.15789473684
1658584800,759.21052631579
1658588400,586.84210526316
1658592000,388.157894736845
1658595600,166.57894736842
1658599200,45.7894736842105
1658602800,0.78947368421055
1658606400,0
1658610000,0
1658613600,0
1658617200,0
1658620800,0
1658624400,0
1658628000,0
1658631600,0
1658635200,21.0526315789476
1658638800,129.736842105263
1658642400,291.052631578945
1658646000,473.947368421055
1658649600,642.63157894737
1658653200,796.842105263155
1658656800,916.052631578945
1658660400,941.05263157895
1658664000,919.21052631579
1658667600,861.57894736842
1658671200,636.05263157895
1658674800,489.73684210526
1658678400,374.473684210525
1658682000,193.684210526315
1658685600,47.894736842105
1658689200,1.05263157894735
1658692800,0
1658696400,0
1658700000,0
1658703600,0
1658707200,0
1658710800,0
1658714400,0
1658718000,0
1658721600,21.0526315789476
1658725200,135.789473684213
1658728800,298.42105263158
1658732400,492.105263157895
1658736000,681.31578947368
1658739600,828.684210526315
1658743200,932.105263157895
1658746800,950.78947368421
1658750400,934.73684210526
1658754000,872.105263157895
1658757600,116.842105263155
1658761200,165.789473684215
1658764800,247.894736842105
1658768400,192.105263157895
1658772000,45.5263157894735
1658775600,0.5263157894737
1658779200,0
1658782800,0
1658786400,0
1658790000,0
1658793600,0
1658797200,0
1658800800,0
1658804400,0
1658808000,19.2105263157894
1658811600,125.526315789474
